Date,Close
2023-06-02,45.69
2023-06-05,45.73
2023-06-06,45.91
2023-06-07,45.62
2023-06-08,45.62
2023-06-09,45.74
2023-06-12,46.1
2023-06-13,46.3
2023-06-14,46.29
2023-06-15,46.51
2023-06-16,46.31
2023-06-19,46.22
2023-06-20,46.03
2023-06-21,45.64
2023-06-22,45.66
2023-06-23,45.54
2023-06-26,45.4
2023-06-27,45.69
2023-06-28,45.91
2023-06-29,46.12
2023-06-30,46.52
2023-07-03,46.61
2023-07-04,46.62
2023-07-05,46.53
2023-07-06,45.97
2023-07-07,45.65
2023-07-10,45.64
2023-07-11,45.96
