Date,Close
2022-02-02,230.30896
2022-02-03,227.24517
2022-02-04,226.87236
2022-02-07,226.71725
2022-02-08,227.44026
2022-02-09,229.1587
2022-02-10,227.81992
2022-02-11,226.82723
2022-02-14,226.41533
2022-02-15,227.23341
2022-02-16,227.57403
2022-02-17,226.25281
2022-02-18,225.73785
2022-02-21,225.30366
2022-02-22,224.23043
2022-02-23,223.17062
2022-02-24,223.88743
2022-02-25,225.16352
2022-02-28,225.22115
2022-03-01,225.03155
2022-03-02,226.22976
2022-03-03,225.6378
2022-03-04,225.3835
2022-03-07,222.77455
2022-03-08,221.67858
2022-03-09,222.75955
2022-03-10,222.448
2022-03-11,221.83736
2022-03-14,221.02445
2022-03-15,222.07753
2022-03-16,224.44163
2022-03-17,225.16037
2022-03-18,226.61351
2022-03-21,226.42826
2022-03-22,227.50229
2022-03-23,226.97684
2022-03-24,227.57087
2022-03-25,227.79672
2022-03-28,228.16508
2022-03-29,228.49381
2022-03-30,227.68657
2022-03-31,226.92427
2022-04-01,227.74227
2022-04-04,228.92707
2022-04-05,228.26742
2022-04-06,227.16164
2022-04-07,227.02029
2022-04-08,227.34092
2022-04-11,225.74585
2022-04-12,225.59341
2022-04-13,226.66726
2022-04-14,226.56915
2022-04-19,226.84936
2022-04-20,226.68247
2022-04-21,225.68706
2022-04-22,223.74658
2022-04-25,224.03055
2022-04-26,222.71178
2022-04-27,223.65414
2022-04-28,225.12371
2022-04-29,222.92258
2022-05-02,223.2037
2022-05-03,223.55355
2022-05-04,224.83884
2022-05-05,222.53638
2022-05-06,221.11599
2022-05-09,218.68185
2022-05-10,218.52391
2022-05-11,217.9701
2022-05-12,218.74242
2022-05-13,220.86798
2022-05-16,220.62486
2022-05-17,221.22187
2022-05-18,219.08919
2022-05-19,217.86154
2022-05-20,218.42054
2022-05-23,218.78171
2022-05-24,217.59611
2022-05-25,218.68216
2022-05-27,221.69778
2022-05-30,221.59143
2022-05-31,221.39786
2022-06-01,220.97948
2022-06-02,221.4402
2022-06-03,220.51057
2022-06-07,221.33466
2022-06-08,220.41297
2022-06-09,218.97022
2022-06-10,217.00967
2022-06-13,214.166
2022-06-14,213.4548
2022-06-15,214.66305
2022-06-16,211.70398
2022-06-17,211.9327
2022-06-20,211.58856
2022-06-21,212.87921
2022-06-22,212.67432
2022-06-23,213.51547
2022-06-24,215.68644
2022-06-27,215.27607
2022-06-28,214.62037
2022-06-29,214.71065
2022-06-30,214.16526
2022-07-01,215.32704
2022-07-04,215.02399
